D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_53_625.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_53_625.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_53_625.jpg, -0.01125572, 0, 0, 18.23053
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_53_726.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_53_726.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_53_726.jpg, 0, 0.2967336, 0, 17.76253
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_53_826.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_53_826.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_53_826.jpg, 0, 0.09581933, 0, 18.31348
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_53_928.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_53_928.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_53_928.jpg, -0.1395039, 0, 0, 17.66014
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_54_030.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_54_030.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_54_030.jpg, -0.04850067, 0, 0, 17.40637
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_54_131.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_54_131.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_54_131.jpg, -0.1300272, 0, 0, 17.74473
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_54_232.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_54_232.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_54_232.jpg, -0.3896602, 0, 0, 16.99405
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_54_334.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_54_334.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_54_334.jpg, -0.0864721, 0.0977112, 0, 17.32861
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_54_434.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_54_434.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_54_434.jpg, 0, 0.3925636, 0, 16.95547
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_54_535.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_54_535.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_54_535.jpg, 0, 0.1696268, 0, 17.62414
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_54_636.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_54_636.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_54_636.jpg, 0, 0, 0, 17.01869
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_54_736.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_54_736.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_54_736.jpg, 0, 0.2131659, 0, 17.42682
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_54_837.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_54_837.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_54_837.jpg, -0.0906567, 0.1122929, 0, 17.05215
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_54_939.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_54_939.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_54_939.jpg, -0.3321439, 0, 0, 17.34942
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_55_038.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_55_038.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_55_038.jpg, -0.03196261, 0, 0, 16.65164
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_55_140.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_55_140.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_55_140.jpg, -0.2847636, 0.2357916, 0, 17.03919
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_55_240.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_55_240.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_55_240.jpg, -0.2296521, 0, 0, 16.47075
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_55_342.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_55_342.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_55_342.jpg, -0.3256188, 0, 0, 16.8378
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_55_442.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_55_442.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_55_442.jpg, -0.3926593, 0, 0, 16.09064
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_55_544.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_55_544.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_55_544.jpg, -0.09419262, 0.1038858, 0, 16.46906
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_55_645.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_55_645.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_55_645.jpg, 0, 0.243, 0, 16.09742
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_55_745.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_55_745.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_55_745.jpg, 0, 0.08762222, 0, 16.53208
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_55_845.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_55_845.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_55_845.jpg, 0, 0.2987634, 0, 16.14391
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_55_946.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_55_946.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_55_946.jpg, -0.2826264, 0, 0, 16.61034
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_56_047.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_56_047.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_56_047.jpg, -0.2550507, 0, 0, 15.86345
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_56_147.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_56_147.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_56_147.jpg, -0.3212013, 0, 0, 16.24954
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_56_248.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_56_248.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_56_248.jpg, -0.3442295, 0, 0, 15.51461
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_56_350.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_56_350.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_56_350.jpg, 0, 0.1355193, 0, 15.35539
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_56_450.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_56_450.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_56_450.jpg, 0, 0.0665427, 0, 15.91462
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_56_551.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_56_551.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_56_551.jpg, 0, 0.2226219, 0, 15.32585
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_56_653.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_56_653.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_56_653.jpg, 0, 0, 0, 15.87328
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_56_754.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_56_754.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_56_754.jpg, 0, 0.2619654, 0, 15.32273
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_56_854.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_56_854.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_56_854.jpg, 0, 0.5566809, 0, 16.15099
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_56_955.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_56_955.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_56_955.jpg, 0, 0.8602265, 0, 16.51574
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_57_057.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_57_057.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_57_057.jpg, 0, 0.6908687, 0, 17.63857
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_57_157.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_57_157.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_57_157.jpg, 0, 0.5264066, 0, 17.80258
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_57_258.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_57_258.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_57_258.jpg, -0.125499, 0.5237125, 0, 18.6794
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_57_358.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_57_358.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_57_358.jpg, -0.2952307, 0.2232997, 0, 18.56779
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_57_460.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_57_460.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_57_460.jpg, 0, 0.2520019, 0, 18.88874
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_57_561.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_57_561.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_57_561.jpg, 0, 0.1129165, 0, 18.627
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_57_663.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_57_663.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_57_663.jpg, 0, 0.1554684, 0, 18.90187
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_57_764.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_57_764.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_57_764.jpg, 0, 0.1948185, 0, 18.62433
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_57_865.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_57_865.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_57_865.jpg, 0, 0.1473084, 0, 18.95024
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_57_965.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_57_965.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_57_965.jpg, -0.07033139, 0.4510234, 0, 18.74188
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_58_065.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_58_065.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_58_065.jpg, -0.3670405, 0.306685, 0, 19.33639
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_58_167.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_58_167.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_58_167.jpg, -0.08135171, 0.007520157, 0, 18.99942
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_58_269.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_58_269.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_58_269.jpg, 0, 0.2582343, 0, 19.31772
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_58_370.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_58_370.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_58_370.jpg, 0, 0.0560343, 0, 19.24459
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_58_471.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_58_471.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_58_471.jpg, 0, 0.2896184, 0, 18.93289
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_58_572.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_58_572.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_58_572.jpg, 0, 0.1050962, 0, 19.28156
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_58_673.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_58_673.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_58_673.jpg, 0, 0.3007877, 0, 19.04813
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_58_773.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_58_773.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_58_773.jpg, 0, 0.2019737, 0, 19.40612
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_58_874.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_58_874.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_58_874.jpg, 0, 0.5051932, 0, 19.32905
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_58_974.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_58_974.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_58_974.jpg, 0, 0.8057389, 0, 20.17548
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_59_076.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_59_076.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_59_076.jpg, 0, 1, 0, 20.96891
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_59_178.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_59_178.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_59_178.jpg, 0, 1, 0, 22.04173
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_59_280.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_59_280.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_59_280.jpg, 0, 1, 0, 22.99423
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_59_381.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_59_381.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_59_381.jpg, -0.0170259, 1, 0, 23.98467
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_59_481.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_59_481.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_59_481.jpg, -0.3171339, 1, 0, 24.89559
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_59_581.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_59_581.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_59_581.jpg, -0.08260615, 0.7973093, 0, 25.75203
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_59_681.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_59_681.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_59_681.jpg, 0, 0.4968941, 0, 26.28094
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_59_782.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_59_782.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_59_782.jpg, 0, 0.2007455, 0, 26.44813
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_59_885.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_59_885.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_59_885.jpg, 0.0337521, 0, 0, 26.26682
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_28_59_986.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_28_59_986.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_28_59_986.jpg, 0, 0, 0, 25.9916
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_29_00_087.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_29_00_087.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_29_00_087.jpg, 0, 0, 0, 25.73046
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_29_00_187.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_29_00_187.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_29_00_187.jpg, 0, 0, 0, 25.47203
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_29_00_289.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_29_00_289.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_29_00_289.jpg, 0, 0, 0, 25.21626
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_29_00_389.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_29_00_389.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_29_00_389.jpg, 0, 0, 0, 24.96308
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_29_00_491.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_29_00_491.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_29_00_491.jpg, 0, 0.2350203, 0, 24.76503
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_29_00_591.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_29_00_591.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_29_00_591.jpg, 0, 0.139133, 0, 24.83023
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_29_00_691.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_29_00_691.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_29_00_691.jpg, 0, 0.2841678, 0, 24.76169
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_29_00_793.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_29_00_793.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_29_00_793.jpg, 0, 0.04005266, 0, 24.75217
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_29_00_893.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_29_00_893.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_29_00_893.jpg, 0, 0.3362513, 0, 24.71513
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_29_00_995.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_29_00_995.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_29_00_995.jpg, 0.0429012, 0.3288783, 0, 24.96677
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_29_01_095.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_29_01_095.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_29_01_095.jpg, 0.3288726, 0.03161733, 0, 24.88233
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_29_01_196.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_29_01_196.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_29_01_196.jpg, 0.02772984, 0, 0, 24.61972
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_29_01_297.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_29_01_297.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_29_01_297.jpg, 0, 0.2908818, 0, 24.52838
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_29_01_399.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_29_01_399.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_29_01_399.jpg, 0, 0.2866763, 0, 24.72611
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_29_01_499.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_29_01_499.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_29_01_499.jpg, 0, 0.4528182, 0, 24.85343
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_29_01_600.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_29_01_600.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_29_01_600.jpg, -0.214233, 0.1666637, 0, 24.97384
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_29_01_702.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_29_01_702.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_29_01_702.jpg, 0, 0, 0, 24.77374
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_29_01_802.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_29_01_802.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_29_01_802.jpg, -0.124767, 0, 0, 24.52113
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_29_01_903.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_29_01_903.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_29_01_903.jpg, 0, 0, 0, 24.27349
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_29_02_004.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_29_02_004.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_29_02_004.jpg, 0, 0.0210684, 0, 24.02965
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_29_02_106.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_29_02_106.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_29_02_106.jpg, 0, 0.1923009, 0, 23.98108
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_29_02_207.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_29_02_207.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_29_02_207.jpg, 0, 0.0102084, 0, 23.81166
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_29_02_307.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_29_02_307.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_29_02_307.jpg, 0, 0.1983906, 0, 23.75467
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_29_02_407.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_29_02_407.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_29_02_407.jpg, -0.0399822, 0, 0, 23.59306
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_29_02_510.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_29_02_510.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_29_02_510.jpg, -0.1199585, 0, 0, 23.2709
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_29_02_611.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_29_02_611.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_29_02_611.jpg, 0, 0, 0, 23.0339
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_29_02_713.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_29_02_713.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_29_02_713.jpg, 0, 0.2732244, 0, 22.94331
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_29_02_813.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_29_02_813.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_29_02_813.jpg, 0, 0.05294422, 0, 22.96022
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_29_02_914.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_29_02_914.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_29_02_914.jpg, 0, 0.169041, 0, 22.78479
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_29_03_015.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_29_03_015.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_29_03_015.jpg, 0, 0, 0, 22.63773
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_29_03_116.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_29_03_116.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_29_03_116.jpg, 0, 0.1997832, 0, 22.48319
D:\Fall 2023\Robot Perception\IMG\center_2023_10_02_23_29_03_217.jpg, D:\Fall 2023\Robot Perception\IMG\left_2023_10_02_23_29_03_217.jpg, D:\Fall 2023\Robot Perception\IMG\right_2023_10_02_23_29_03_217.jpg, 0, 0.08021762, 0, 22.50997
